index,code,name,en_name
16854,15764,昆山,Kunshan
16855,15765,华亭,Huating
16856,15863,应山,Yingshan
16857,15768,余杭,Yuhang
16858,15841,乐安,Le'an
16859,15773,新城,Xincheng
16860,15772,盐官,Yanguan
16861,15771,于潜,Yuqian
16862,15878,黄梅,Huangmei
16863,15767,钱塘,Qiantang
16864,15900,分宁,Fenning
16865,15759,长洲,Changzhou
16866,15866,孝昌,Xiaochang
16867,15523,监利,Jianli
16868,400201,奉义军节度,Fengyi Junjiedu
16869,400055,应城,Yingcheng
16870,400054,孝昌,Xiaochang
16871,15848,慈溪,Cixi
16872,15856,蒲圻,Puqi
16873,15839,唐兴,Tangxing
16874,400056,雩都,Yudu
16875,15842,宁海,Ninghai
16876,15849,翁山,Wengshan
16877,15834,安固,Angu
16878,15836,乐城,Lecheng
16879,15903,余干,Yugan
16880,15877,蕲春,Qichun
16881,15844,象山,Xiangshan
16882,15780,临溪,Linxi
16883,15873,黄冈,Huanggang
16884,15884,巴陵,Baling
16885,400267,镇海军节度,Zhenhai Junjiedu
16886,15880,蕲水,Qishui
16887,15881,永宁,Yongning
16888,15882,广济,Guangji
16889,15889,昌江,Changjiang
16890,15887,沅江,Yuanjiang
16891,15892,南昌,Nanchang
16892,15885,华容,Huarong
16893,15915,雩都,Yudu
16894,15905,新昌,Xinchang
16895,15891,豫章,Yuzhang
16896,15904,乐平,Leping
16897,15893,高安,Gao'an
16898,15894,新吴,Xinwu
16899,15895,丰城,Fengcheng
16900,15896,吴皋,Wugao
16901,15875,麻城,Macheng
16902,15795,诸暨,Zhuji
16903,15864,云梦,Yunmeng
16904,15776,乌程,Wucheng
16905,15781,德清,Deqing
16906,400213,忠国军节度,Zhongguo Junjiedu
16907,15783,建德,Jiande
16908,15778,安吉,Anji
16909,15879,兰溪,Lanxi
16910,400259,镇海军节度,Zhenhai Junjiedu
16911,15779,武康,Wukang
16912,15785,遂安,Sui'an
16913,15886,湘阴,Xiangyin
16914,15921,庐陵,Luling
16915,15835,横阳,Hengyang
16916,15777,长城,Changcheng
16917,15923,永新,Yongxin
16918,15922,安福,Anfu
16919,15769,临安,Lin'an
16920,15730,巢县,Chao Xian
16921,15527,富水,Fushui
16922,15732,舒城,Shucheng
16923,15508,宜城,Yicheng
16924,15734,怀宁,Huaining
16925,15735,宿松,Susong
16926,15737,太湖,Taihu
16927,15862,安陆,Anlu
16928,15729,慎县,Shen Xian
16929,15536,上马,Shangma
16930,15722,安丰,Anfeng
16931,15738,桐安,Tong'an
16932,400606,新城,Xincheng
16933,15723,盛唐,Shengtang
16934,15724,盛唐,Shengtang
16935,15721,寿春,Shouchun
16936,15728,合肥,Hefei
16937,15517,临湍,Lintuan
16938,15525,长寿,Changshou
16939,15531,桐柏,Tongbai
16940,15516,新城,Xincheng
16941,15504,邓城,Dengcheng
16942,15719,含山,Hanshan
16943,16020,福唐,Futang
16944,15526,京山,Jingshan
16945,15510,谷城,Gucheng
16946,15519,内乡,Neixiang
16947,15518,菊潭,Jutan
16948,400205,忠义军节度,Zhongyi Junjiedu
16949,15503,临汉,Linhan
16950,15509,乐乡,Lexiang
16951,15501,襄阳,Xiangyang
16952,400040,枝江,Zhijiang
16953,15513,南阳,Nanyang
16954,15916,雩都,Yudu
16955,15725,霍丘,Huoqiu
16956,15909,赣县,Gan Xian
16957,15910,南康,Nankang
16958,15911,南安,Nan'an
16959,15912,信丰,Xinfeng
16960,15913,大庾,Dayu
16961,15902,鄱阳,Poyang
16962,400263,镇南军节度,Zhennan Junjiedu
16963,15846,鄮县,Mou Xian
16964,15870,应城,Yingcheng
16965,15918,虔化,Qianhua
16966,15874,黄陂,Huangpi
16967,15924,泰和,Taihe
16968,15868,吉阳,Jiyang
16969,15871,应阳,Yingyang
16970,15867,孝昌,Xiaochang
16971,15919,安远,Anyuan
16972,15857,蒲圻,Puqi
16973,15899,武宁,Wuning
16974,15515,向城,Xiangcheng
16975,15702,天长,Tianchang
16976,15726,霍山,Huoshan
16977,15907,弋阳,Yiyang
16978,15847,奉化,Fenghua
16979,15917,雩都,Yudu
16980,15850,象山,Xiangshan
16981,15731,庐江,Lujiang
16982,15855,唐年,Tangnian
16983,15854,武昌,Wuchang
16984,15853,永兴,Yongxing
16985,15852,江夏,Jiangxia
16986,15840,黄岩,Huangyan
16987,15838,临海,Linhai
16988,15906,浮梁,Fuliang
16989,15833,永嘉,Yongjia
16990,400199,武信军节度,Wuxin Junjiedu
16991,16261,胡津,Hujin
16992,16256,姚城,Yaocheng
16993,16309,铜梁,Tongliang
16994,16361,附唐,Futang
16995,16288,罗江,Luojiang
16996,16258,长城,Changcheng
16997,15897,建昌,Jianchang
16998,16268,通泉,Tongquan
16999,16270,盐亭,Yanting
17000,16300,巴县,Ba Xian
17001,16304,壁山,Bishan
17002,16257,长明,Changming
17003,16303,南平,Nanping
17004,16302,万寿,Wanshou
17005,16310,巴川,Bachuan
17006,15748,上元,Shangyuan
17007,15859,汉阳,Hanyang
17008,400859,福州都督府,Fuzhou Dudufu
17009,400620,临川郡,Linchuan jun
17010,400830,洪州都督府,Hongzhou Dudufu
17011,400831,潭州都督府,Tanzhou Dudufu
17012,400878,豫章郡都督府,Yuzhangjun Dudufu
17013,400879,长沙郡都督府,Changshajun Dudufu
17014,16263,朱提,Zhudi
17015,15865,云梦,Yunmeng
17016,16264,唐兴,Tangxing
17017,16290,魏城,Weicheng
17018,400622,越隽,Yuejun
17019,16269,元武,Yuanwu
17020,16283,剑门,Jianmen
17021,16267,射洪,Shehong
17022,16260,东安,Dong'an
17023,16297,蓬溪,Pengxi
17024,15860,汉川,Hanchuan
17025,15958,溧水,Lishui
17026,16294,方义,Fangyi
17027,16076,夜郎,Yelang
17028,15949,宣城,Xuancheng
17029,15950,南陵,Nanling
17030,15956,溧阳,Liyang
17031,15961,太平,Taiping
17032,16068,涪川,Fuchuan
17033,15959,宁国,Ningguo
17034,16088,卢溪,Luxi
17035,15957,溧水,Lishui
17036,16097,常丰,Changfeng
17037,13256,当阳,Dangyang
17038,16114,江宁,Jiangning
17039,18280,归安,Gui'an
17040,16093,卢阳,Luyang
17041,16096,渭阳,Weiyang
17042,15960,广德,Guangde
17043,16077,丽皋,Ligao
17044,16295,长江,Changjiang
17045,16298,遂宁,Suining
17046,16254,会川,Huichuan
17047,16089,麻阳,Mayang
17048,15969,祁门,Qimen
17049,16073,南川,Nanchuan
17050,16059,都上,Dushang
17051,16094,洛浦,Luopu
17052,16296,青石,Qingshi
17053,16091,辰溪,Chenxi
17054,16080,荣懿,Rongyi
17055,16081,扶欢,Fuhuan
17056,16083,遵义,Zunyi
17057,16084,带水,Daishui
17058,16085,芙蓉,Furong
17059,16069,多田,Duotian
17060,16074,三溪,Sanqi
17061,15869,应城,Yingcheng
17062,16322,义和,Yihe
17063,16357,同乐,Tongle
17064,16266,郪县,Qi Xian
17065,16282,临津,Linjin
17066,16281,武连,Wulian
17067,16276,普安,Pu'an
17068,16343,都宁,Duning
17069,16271,永泰,Yongtai
17070,16364,麻羁縻州,Ma Jimizhou
17071,16340,淯羁縻州,Yu Jimizhou
17072,16317,崇龛,Chongkan
17073,16329,籍县,Ji Xian
17074,16330,始建,Shijian
17075,16327,仁寿,Renshou
17076,16320,旭川,Xuchuan
17077,400363,零陵郡,Lingling Jun
17078,16278,黄安,Huang'an
17079,16356,升麻,Shengma
17080,15521,竟陵,Jingling
17081,15888,桥江,Jiaojiang
17082,16342,晏羁縻州,Yan Jimizhou
17083,16273,铜山,Tongshan
17084,16358,威羁縻州,Wei Jimizhou
17085,16359,新丰,Xinfeng
17086,16344,顺羁縻州,Shun Jimizhou
17087,16354,平夷,Pingyi
17088,16338,薛羁縻州,Xue Jimizhou
17089,16351,大足,Dazu
17090,16350,永川,Yongchuan
17091,16349,静南,Jingnan
17092,16347,清川,Qingchuan
17093,16346,江油,Jiangyou
17094,16362,陇堤,Longdi
17095,16341,淯羁縻州,Yu Jimizhou
17096,16336,富义,Fuyi
17097,16287,神泉,Shenquan
17098,16339,薛羁縻州,Xue Jimizhou
17099,16314,普康,Pukang
17100,400877,长乐郡都督府,Changlejun Dudufu
17101,16272,飞乌,Feiwu
17102,16277,梓潼,Zitong
17103,16301,江津,Jiangjin
17104,16368,汤望羁縻州,Tangwang Jimizhou
17105,16280,阴平,Yinping
17106,16370,骋羁縻州,Cheng Jimizhou
17107,16279,永归,Yonggui
17108,16285,巴西,Baxi
17109,16286,昌明,Changming
17110,16289,龙安,Longan
17111,16292,西昌,Xichang
17112,400876,会稽郡都督府,Huijijun Dudufu
17113,15898,豫宁,Yu'ning
17114,16291,盐泉,Yanquan
17115,16311,赤水,Chishui
17116,16324,公井,Gongjing
17117,16325,应灵,Yingling
17118,16318,乐至,Lezhi
17119,16313,安岳,Anyue
17120,16353,味县,Mei Xian
17121,16315,安居,Anju
17122,16366,禄羁縻州,Lu Jimizhou
17123,16316,普慈,Puci
17124,400828,越州都督府,Yuezhou Dudufu
17125,16306,石镜,Shijing
17126,16307,汉初,Hanchu
17127,16321,咨官,Ziguan
17128,16355,盘水,Panshui
17129,16372,驯羁縻州,Xun Jimizhou
17130,16219,盐溪,Yanxi
17131,16253,昆明,Kunming
17132,16274,涪城,Fucheng
17133,15522,沔阳,Mianyang
17134,400551,阴山州都督府,Yinshanzhou dudufu
17135,400899,晋昌郡都督府,Jinchangjun Dudufu
17136,400898,武威郡都督府,Wuweijun Dudufu
17137,400900,交河郡都督府,Jiaohejun Dudufu
17138,13810,大宁监,Daning Jian
17139,400198,武贞军节度,Wuzhen Junjiedu
17140,15703,Yangzhou Coastal Waters,Yangzhou Coastal Waters
17141,15454,荆门,Jingmen
17142,15699,高邮,Gaoyou
17143,15505,南漳,Nanzhang
17144,15708,宝应,Baoying
17145,15707,安宜,Anyi
17146,15714,全椒,Quanjiao
17147,15711,Chuzhou Coastal Waters,Chuzhou Coastal Waters
17148,400043,平利,Pingli
17149,15713,清流,Qingliu
17150,15715,永阳,Yongyang
17151,15706,盐城,Yancheng
17152,15698,高邮,Gaoyou
17153,15710,盱眙,Xuyi
17154,15700,扬子,Yangzi
17155,15717,历阳,Liyang
17156,15451,石首,Shishou
17157,15453,公安,Gong'an
17158,15446,江陵,Jiangling
17159,15447,枝江,Zhijiang
17160,15448,枝江,Zhijiang
17161,15449,当阳,Dangyang
17162,15450,长林,Changlin
17163,15498,平利,Pingli
17164,15492,淯阳,Yuyang
17165,15499,平利,Pingli
17166,15545,丰利,Fengli
17167,15486,南浦,Nanpu
17168,400041,淯阳,Yuyang
17169,400042,石泉,Shiquan
17170,400273,戎昭军节度,Rongzhao Junjiedu
17171,400274,昭信军节度,Zhaoxin Junjiedu
17172,15694,江阳,Jiangyang
17173,15452,松滋,Songzi
17174,15984,攸县,You Xian
17175,15692,江都,Jiangdu
17176,15979,湘乡,Xiangxiang
17177,15739,桐城,Tongcheng
17178,15986,耒阳,Leiyang
17179,400229,武安军节度,Wuan Junjiedu
17180,400228,钦化军节度,Qinhua Junjiedu
17181,15981,益阳,Yiyang
17182,15991,义章,Yizhang
17183,15974,石埭,Shidai
17184,15985,茶陵,Chaling
17185,15988,衡山,Hengshan
17186,15977,醴陵,Liling
17187,15987,常宁,Changning
17188,15978,浏阳,Liuyang
17189,15514,新野,Xinye
17190,15512,穰县,Rang Xian
17191,15983,衡阳,Hengyang
17192,15980,湘潭,Xiangtan
17193,15457,云安,Yun'an
17194,15696,六合,Liuhe
17195,15695,六合,Liuhe
17196,15701,千秋,Qianqiu
17197,15718,乌江,Wujiang
17198,15697,海陵,Hailing
17199,15709,淮阴,Huaiyin
17200,15705,山阳,Shanyang
17201,15693,江都,Jiangdu
17202,16025,永泰,Yongtai
17203,16006,连山,Lianshan
17204,15976,长沙,Changsha
17205,15972,青阳,Qingyang
17206,15973,至德,Zhide
17207,16005,阳山,Yangshan
17208,15997,蓝山,Lanshan
17209,15736,望江,Wangjiang
17210,15560,兴道,Xingdao
17211,15541,唐城,Tangcheng
17212,15473,夷陵,Yiling
17213,15474,宜都,Yidu
17214,15491,洵阳,Xunyang
17215,15462,安乡,Anxiang
17216,15464,慈利,Cili
17217,15470,清水,Qingshui
17218,15507,率道,Shuaidao
17219,15468,南宾,Nanbin
17220,15550,上庸,Shangyong
17221,15554,褒城,Baocheng
17222,15558,西县,Xi Xian
17223,15557,城固,Chenggu
17224,15555,金牛,Jinniu
17225,15553,南郑,Nanzheng
17226,15458,巫山,Wushan
17227,15562,洋源,Yangyuan
17228,400196,武定军节度,Wuding Junjiedu
17229,15477,巴山,Bashan
17230,15548,永清,Yongqing
17231,15506,义清,Yiqing
17232,15544,郧乡,Yunxiang
17233,15496,安康,Ankang
17234,15471,桂溪,Guixi
17235,15535,泌阳,Biyang
17236,15561,黄金,Huangjin
17237,15469,垫江,Dianjiang
17238,15476,远安,Yuan'an
17239,15549,竹山,Zhushan
17240,15747,江宁,Jiangning
17241,15540,枣阳,Zaoyang
17242,15466,临江,Linjiang
17243,400258,镇江军节度,Zhenjiang Junjiedu
17244,400197,武定军节度,Wuding Junjiedu
17245,15493,淯阳,Yuyang
17246,15543,武当,Wudang
17247,15488,梁山,Liangshan
17248,15495,石泉,Shiquan
17249,15497,汉阴,Hanyin
17250,15483,武陵,Wuling
17251,15481,兴山,Xingshan
17252,15502,安养,Anyang
17253,15480,巴东,Badong
17254,15490,西城,Xicheng
17255,15651,开江,Kaijiang
17256,15626,安固,Angu
17257,400048,巴渠,Baqu
17258,400047,新宁,Xinning
17259,15650,盛山,Shengshan
17260,15463,石门,Shimen
17261,15461,澧阳,Liyang
17262,15479,秭归,Zigui
17263,15530,慈邱,Ciqiu
17264,15459,大昌,Dachang
17265,15563,西乡,Xixiang
17266,15564,华阳,Huayang
17267,15565,真符,Zhenfu
17268,15556,三泉,Sanquan
17269,15538,随县,Sui Xian
17270,15487,武宁,Wuning
17271,15532,平氏,Pingshi
17272,15456,奉节,Fengjie
17273,15529,比阳,Piyang
17274,15533,湖阳,Huyang
17275,15547,房陵,Fangling
17276,15484,龙阳,Longyang
17277,15467,酆都,Fengdu
17278,15494,石泉,Shiquan
17279,15475,长阳,Changyang
17280,15534,方城,Fangcheng
17281,14189,义山,Yishan
17282,14197,象县,Xiang Xian
17283,30045,庆远军节度,Qingyuan junjiedu
17284,14185,大宾,Dabin
17285,14193,洛容,Luorong
17286,100201,怀远,Huaiyuan
17287,14192,马平,Maping
17288,14224,从化,Conghua
17289,100003,上林,Shanglin
17290,100165,平南,Pingnan
17291,14214,迁江,Qianjiang
17292,14170,宁风,Ningfeng
17293,30108,清远军节度,Qingyuan junjiedu
17294,14128,乐昌,Lechang
17295,14158,恭城,Gongcheng
17296,14187,郁林,Yulin
17297,14188,怀泽,Huaize
17298,30021,宁远军节度,Ningyuan junjiedu
17299,100043,全义,Quanyi
17300,14195,柳城,Liucheng
17301,14181,桂平,Guiping
17302,14190,潮水,Chaoshui
17303,100544,融水,Rongshui
17304,100362,乐源,Leyuan
17305,14194,龙城,Longcheng
17306,13989,雷乡,Leixiang
17307,100611,隆化,Longhua
17308,13846,溱溪,Zhenxi
17309,13783,枳县,Zhi Xian
17310,100506,罗辨,Luobian
17311,100085,吴川,Wuchuan
17312,100644,龙化,Longhua
17313,14282,石康,Shikang
17314,14281,合浦,Hepu
17315,14225,岭山,Lingshan
17316,100194,感恩,Ganen
17317,100534,万宁,Wanning
17318,14383,平原,Pingyuan
17319,14159,永平,Yongping
17320,100371,武郎,Wulang
17321,100079,合浦,Hepu
17322,100606,陵水,Lingshui
17323,14284,蔡龙,Cailong
17324,14285,大廉,Dalian
17325,14097,兴安,Xing'an
17326,100131,宜伦,Yilun
17327,14125,思笼,Silong
17328,14117,陆川,Luchuan
17329,14104,永宁,Yongning
17330,14138,武仙,Wuxian
17331,14118,欣道,Xindao
17332,100027,来宾,Laibin
17333,100365,武化,Wuhua
17334,100229,普宁,Puning
17335,14147,罗城,Luocheng
17336,14124,封陵,Fengling
17337,30030,建武军节度,Jianwu junjiedu
17338,14223,乐山,Leshan
17339,14115,北流,Beiliu
17340,14216,琅琊,Langye
17341,14217,保城,Baocheng
17342,14213,岭方,Lingfang
17343,14149,怀远,Huaiyuan
17344,14105,永福,Yongfu
17345,14098,灵川,Lingchuan
17346,14099,阳朔,Yangshuo
17347,14109,理定,Liding
17348,14127,晋兴,Jinxing
17349,14111,慕化,Muhua
17350,100142,宁浦,Ningpu
17351,14102,丰水,Fengshui
17352,14119,渭龙,Weilong
17353,14156,昭平,Zhaoping
17354,14134,阳寿,Yangshou
17355,100332,曲江,Qujiang
17356,100607,陆川,Luchuan
17357,100031,信安,Xinan
17358,13971,咸宁,Xianning
17359,14048,都城,Ducheng
17360,100218,新兴,Xinxing
17361,14039,永顺,Yongshun
17362,100452,泷水,Longshui
17363,13801,安义,Anyi
17364,100417,海阳,Haiyang
17365,14031,高要,Gaoyao
17366,14084,阳春,Yangchun
17367,100680,香山,Xiangshan
17368,13985,乳源,Ruyuan
17369,100342,东莞,Dongguan
17370,13968,义宁,Yining
17371,100084,含洭,Hankuang
17372,14047,晋康,Jinkang
17373,13844,洋川,Yangchuan
17374,13970,常康,Changkang
17375,14042,端溪,Duanxi
17376,14054,恩平,Enping
17377,13961,怀集,Huaiji
17378,13979,翁源,Wengyuan
17379,13965,东莞,Dongguan
17380,13841,都上,Dushang
17381,13983,仁化,Renhua
17382,100208,揭阳,Jieyang
17383,100019,仁化,Renhua
17384,100361,乐昌,Lechang
17385,14065,滇昌,Zhenchang
17386,14076,博罗,Boluo
17387,14081,建水,Jianshui
17388,14055,杜陵,Duling
17389,14011,阳山,Yangshan
17390,100447,潮阳,Chaoyang
17391,14080,开阳,Kaiyang
17392,100065,南海,Nanhai
17393,13980,建福,Jianfu
17394,14086,罗水,Luoshui
17395,14087,流南,Liu'nan
17396,100568,连山,Lianshan
17397,100091,四会,Sihui
17398,13842,义泉,Yiquan
17399,13972,洊水,Cunshui
17400,13960,增城,Zengcheng
17401,13959,清远,Qingyuan
17402,13974,蒙化,Menghua
17403,13957,番禺,Panyu
17404,100113,始兴,Shixing
17405,100609,阳江,Yangjiang
17406,14033,平兴,Pingxing
17407,14075,河源,Heyuan
17408,14074,归善,Guishan
17409,14077,海丰,Haifeng
17410,14046,悦城,Yuecheng
17411,14082,镇南,Zhennan
17412,13837,琅川,Langchuan
17413,13777,清水,Qingshui
17414,13638,略阳,Lueyang
17415,13834,播川,Bochuan
17416,13859,巴东,Badong
17417,13836,带水,Daishui
17418,100499,绥阳,Suiyang
17419,13843,宁夷,Ningyi
17420,14178,大同,Datong
17421,13847,夜郎,Yelang
17422,13808,播川城,Bochuan Cheng
17423,13062,兴宁,Xingning
17424,12932,瑞金,Ruijin
17425,100497,绥宁,Suining
17426,13070,桂东,Guidong
17427,13069,永兴,Yongxing
17428,14161,苍梧,Cangwu
17429,13023,安化,Anhua
17430,13020,善化,Shanhua
17431,12927,兴国,Xingguo
17432,12926,宁都,Ningdu
17433,13013,彭泽,Pengze
17434,12925,虔化,Qianhua
17435,14416,盐场,Yanchang
17436,14402,特亮,Teliang
17437,14401,潭峨,Tan'e
17438,14422,观州,Guan Zhou
17439,100448,澄迈,Chengmai
17440,100210,文昌,Wenchang
17441,14410,抚康,Fukang
17442,14412,容山,Rongshan
17443,14413,怀义,Huaiyi
17444,100064,南流,Nanliu
17445,14407,定川,Dingchuan
17446,14408,岩川,Yanchuan
17447,14387,灵竹,Lingzhu
17448,100525,舍城,Shecheng
17449,13096,临冈,Lin'gang
17450,13090,酃县,Ling Xian
17451,12928,信丰,Xinfeng
17452,100645,龙南,Longnan
17453,13230,麻阳,Mayang
17454,13229,卢阳,Luyang
17455,13047,永明,Yongming
17456,30095,靖海军节度,Jinghai junjiedu
17457,13233,渠阳寨,Quyang Zhai
17458,13231,黔阳,Qianyang
17459,14265,钦江,Qinjiang
17460,14266,遵化,Zunhua
17461,14261,灵山,Lingshan
17462,14132,思刚羁縻州,Sigang Jimizhou
17463,100190,徐闻,Xuwen
17464,14350,南河,Nanhe
17465,13993,兴宁,Xingning
17466,14344,常林,Changlin
17467,14345,阿林,Alin
17468,14351,龙豪,Longhao
17469,100082,吉阳,Jiyang
17470,14296,万宁,Wanning
17471,14312,昌化,Changhua
17472,100147,封川,Fengchuan
17473,100602,开建,Kaijian
17474,100608,阳春,Yangchun
17475,14263,安京,Anjing
17476,14264,安远,Anyuan
17477,14267,内亭,Neiting
17478,14252,徐闻,Xuwen
17479,14249,遂溪,Suixi
17480,100478,石龙,Shilong
17481,14305,义伦,Yilun
17482,14349,温水,Wenshui
17483,100619,电白,Dianbai
17484,14262,保京,Baojing
17485,14240,信宜,Xinyi
17486,14168,感义,Ganyi
17487,14122,武缘,Wuyuan
17488,100648,龙平,Longping
17489,100491,立山,Lishan
17490,14243,良德,Liangde
17491,14162,戎城,Rongcheng
17492,100075,博白,Bobai
17493,14166,镡津,Tanjin
17494,14283,封山,Fengshan
17495,14169,义昌,Yichang
17496,14184,皇化,Huanghua
17497,14089,铜陵,Tongling
17498,14163,孟陵,Mengling
17499,14244,保定,Baoding
17500,14274,兴德,Xingde
17501,14290,临高,Lin'gao
17502,14346,罗绣,Luoxiu
17503,14176,武林,Wulin
17504,14152,平乐,Pingle
17505,14403,电白,Dianbai
17506,14233,陵罗,Lingluo
17507,14259,南昌,Nanchang
17508,14179,阳川,Yangchuan
17509,14257,建宁,Jianning
17510,14177,隋建,Suijian
17511,100528,茂名,Maoming
17512,14129,右江道,Youjiang Dao
17513,14377,岑溪,Cenxi
17514,14379,连城,Liancheng
17515,14373,正义,Zhengyi
17516,14386,武罗,Wuluo
17517,14374,蒙山,Mengshan
17518,14148,武阳,Wuyang
17519,14121,宣化,Xuanhua
17520,14126,如和,Ruhe
17521,14130,左江道,Zuojiang Dao
17522,14378,永业,Yongye
17523,100380,永定,Yongding
17524,14123,郎宁,Langning
17525,14395,潘水,Panshui
17526,14258,周罗,Zhouluo
17527,100414,海康,Haikang
17528,100032,信义,Xinyi
17529,14411,善牢,Shanlao
17530,14361,贺水,Heshui
17531,14396,南邑,Nanyi
17532,14400,怀德,Huaide
17533,14355,扶莱,Fulai
17534,14391,干水,Ganshui
17535,14364,归化,Guihua
17536,14389,廉江,Lianjiang
17537,14339,富川,Fuchuan
17538,14356,陵城,Lingcheng
17539,14333,宁远,Ningyuan
17540,14287,琼山,Qiongshan
17541,14415,常乐州,Changle Zhou
17542,100594,长乐,Changle
17543,100523,兴宁,Xingning
17544,100647,龙川,Longchuan
17545,14370,思懃,Siqin
17546,14360,止戈,Zhige
17547,14375,东区,Dongqu
17548,14110,古县,Gu Xian
17549,14353,峨石,Eshi
17550,14392,零禄,Linglu
17551,14270,兴业,Xingye
17552,14369,马江,Majiang
17553,14359,无虞,Wuyu
17554,14291,乐会,Lehui
17555,14273,郁平,Yuping
17556,14269,南流,Nanliu
17557,100667,东明,Dongming
17558,11872,范阳,Fanyang
17559,100665,延津,Yanjin
17560,100669,祥符,Xiangfu
17561,100662,咸平,Xianping
17562,11032,雍邱,Yongqiu
17563,100508,考城,Kaocheng
17564,11893,鱼阳,Yuyang
17565,11885,易水,Yishui
17566,30001,彰信军节度,Zhangxin junjiedu
17567,11882,马城,Macheng
17568,12090,定边,Dingbian
17569,11883,平州海岸海水,Pingzhou Coastal Waters
17570,11874,固安,Gu'an
17571,11864,安次,Anci
17572,11891,怀柔,Huairou
